_id,name,group,message
6033c3bf48fbab6aef6149cd,Celia,Jerez covid,"I don't drink beer anymore"
6033c4770180b0bd7f3960fb,,Jerez Covid,I have not been drinking alcohol since Sunday
6033c4770180b0bd7f3960fc,,Jerez Covid,haha mery we are on wednesday
6033c4770180b0bd7f3960fd,,Jerez Covid,"well but it's already three days"
6033c4770180b0bd7f3960fe,,Jerez Covid,"Do you know who's getting married?"
6033c4770180b0bd7f3960ff,,Jerez Covid,Pepito and Ana
6033c4770180b0bd7f396100,,Jerez Covid,how do you know it?
6033c4770180b0bd7f396101,,Jerez Covid,"I can't believe it!"
6033c4770180b0bd7f396102,,Jerez Covid,"But they haven't been together long, have they?"
6033c4770180b0bd7f396103,,Jerez Covid,two years I think
6033c4770180b0bd7f396104,,Jerez Covid,Everyone is asked unless me
6033c4770180b0bd7f396105,,Jerez Covid,hahahahaha
6033c4770180b0bd7f396106,,Jerez Covid,"If in 2 months I don't ask for it I'll break with him"
6033c4770180b0bd7f396107,,Jerez Covid,this time for real
6033c4770180b0bd7f396108,,Jerez Covid,Tere you have been saying the same thing for two years now
6033c4770180b0bd7f396109,,Jerez Covid,It is that of course as it continues like this Javier marries at 50
6033c4770180b0bd7f39610a,,Jerez Covid,"I'm sure you'll see that there's not much left to do."
6033c4770180b0bd7f39610b,,Family,image1
6033c4770180b0bd7f39610c,,Family,image2
6033c4770180b0bd7f39610d,,Family,How funny!!!
6033c4770180b0bd7f39610e,,Family,How beautiful Tatan
6033c4770180b0bd7f39610f,,Family,"Ops, it won't hit her in the face, will her?"
6033c4770180b0bd7f396110,,Family,"haha of course not mama, I am keeping an eye on him"
6033c4770180b0bd7f396111,,Family,thank you father in law
6033c4770180b0bd7f396112,,Family,heart icon
6033c4770180b0bd7f396113,,Family,Good morning!! God bless you
6033c4770180b0bd7f396114,,Family,Good morning
6033c4770180b0bd7f396115,,Family,This weekend Bego and I are staying with the kids and resting.
6033c4770180b0bd7f396116,,Family,Look how beautiful Madrid is!
6033c4770180b0bd7f396117,,Family,I love youuuuu
6033c4770180b0bd7f396118,,Family,The home renovation is already finished! :)
6033c4770180b0bd7f396119,,Family,"I can't wait to go to Madrid"
6033c4770180b0bd7f39611a,,Family,heart icon
6033c4770180b0bd7f39611b,,Turbias,"Some of you know it, others don't...I'm getting married! !!!!"
6033c4770180b0bd7f39611c,,Turbias,Wow!!! Congratulations!
6033c4770180b0bd7f39611d,,Turbias,What a joy!!!!!Congratssss
6033c4770180b0bd7f39611e,,Turbias,Anybody in Jerez take something?
6033c4770180b0bd7f39611f,,Turbias,Meee! At 7pm in Valde?
6033c4770180b0bd7f396120,,Turbias,"I can't, I'm going to the cinema"
6033c4770180b0bd7f396121,,Turbias,summary? Something important
6033c4770180b0bd7f396122,,Turbias,"Have you seen the new Renfe's feature?"
6033c4770180b0bd7f396123,,Turbias,I go for a ride with the horse and I go
6033c4770180b0bd7f396124,,Turbias,"at 7 o'clock in Valde Blanca goes for a ride with the horse and comes later and Miriam is getting married."
6033c4770180b0bd7f396125,,Turbias,The tickets for the fair are ready
6033c4770180b0bd7f396126,,Turbias,"I already have them!  Otherwise, the Madrileños will arrive and we will be left without"
6033c4770180b0bd7f396127,,Turbias,girls what a burden 5 months to go
6033c4770180b0bd7f396128,,Turbias,Well pillar you do not take them out and you already tell us
6033c4770180b0bd7f396129,,Turbias,"Doctor or pharmacists, What do you recommend to me for these spots?"
6033c4770180b0bd7f39612a,,Turbias,image
6033c4770180b0bd7f39612b,,Turbias,Neva write to me privately
6033c4770180b0bd7f39612c,,Turbias,go to the pharmacy and ask for this no prescription is needed
